year,constructorResultsId,raceId,constructorId,status
2015,2526,United States Grand Prix,mclaren,Finished
2015,2527,United States Grand Prix,manor,Finished
2015,2528,United States Grand Prix,red_bull,Accident
2015,2529,United States Grand Prix,force_india,Accident
2015,2530,United States Grand Prix,sauber,Retired
2015,2531,United States Grand Prix,ferrari,Brake duct
2015,2532,United States Grand Prix,williams,Retired
2015,2533,United States Grand Prix,lotus_f1,Retired
2015,2534,United States Grand Prix,williams,Retired
2015,2535,United States Grand Prix,manor,Retired
2015,2536,Mexican Grand Prix,mercedes,Finished
2015,2537,Mexican Grand Prix,mercedes,Finished
2015,2538,Mexican Grand Prix,williams,Finished
2015,2539,Mexican Grand Prix,red_bull,Finished
2015,2540,Mexican Grand Prix,red_bull,Finished
2015,2541,Mexican Grand Prix,williams,Finished
2015,2542,Mexican Grand Prix,force_india,Finished
2015,2543,Mexican Grand Prix,force_india,Finished
2015,2544,Mexican Grand Prix,toro_rosso,Finished
2015,2545,Mexican Grand Prix,lotus_f1,Finished
2015,2546,Mexican Grand Prix,lotus_f1,Finished
2015,2547,Mexican Grand Prix,sauber,Finished
2015,2548,Mexican Grand Prix,toro_rosso,Finished
2015,2549,Mexican Grand Prix,mclaren,Finished
2015,2550,Mexican Grand Prix,manor,+2 Laps
2015,2551,Mexican Grand Prix,manor,+2 Laps
2015,2552,Mexican Grand Prix,sauber,Brakes
2015,2553,Mexican Grand Prix,ferrari,Accident
2015,2554,Mexican Grand Prix,ferrari,Collision
2015,2555,Mexican Grand Prix,mclaren,Retired
2015,2556,Brazilian Grand Prix,mercedes,Finished
2015,2557,Brazilian Grand Prix,mercedes,Finished
2015,2558,Brazilian Grand Prix,ferrari,Finished
2015,2559,Brazilian Grand Prix,ferrari,Finished
2015,2560,Brazilian Grand Prix,williams,+1 Lap
2015,2561,Brazilian Grand Prix,force_india,+1 Lap
2015,2562,Brazilian Grand Prix,red_bull,+1 Lap
2015,2563,Brazilian Grand Prix,lotus_f1,+1 Lap
2015,2564,Brazilian Grand Prix,toro_rosso,+1 Lap
2015,2565,Brazilian Grand Prix,lotus_f1,+1 Lap
2015,2566,Brazilian Grand Prix,red_bull,+1 Lap
2015,2567,Brazilian Grand Prix,force_india,+1 Lap
2015,2568,Brazilian Grand Prix,sauber,+1 Lap
2015,2569,Brazilian Grand Prix,mclaren,+1 Lap
2015,2570,Brazilian Grand Prix,mclaren,+1 Lap
2015,2571,Brazilian Grand Prix,sauber,+2 Laps
2015,2572,Brazilian Grand Prix,manor,+4 Laps
2015,2573,Brazilian Grand Prix,manor,+4 Laps
2015,2574,Brazilian Grand Prix,toro_rosso,Retired
2015,2575,Brazilian Grand Prix,williams,Excluded
2015,2576,Abu Dhabi Grand Prix,mercedes,Finished
2015,2577,Abu Dhabi Grand Prix,mercedes,Finished
2015,2578,Abu Dhabi Grand Prix,ferrari,Finished
2015,2579,Abu Dhabi Grand Prix,ferrari,Finished
2015,2580,Abu Dhabi Grand Prix,force_india,Finished
2015,2581,Abu Dhabi Grand Prix,red_bull,Finished
2015,2582,Abu Dhabi Grand Prix,force_india,Finished
2015,2583,Abu Dhabi Grand Prix,williams,Finished
2015,2584,Abu Dhabi Grand Prix,lotus_f1,Finished
2015,2585,Abu Dhabi Grand Prix,red_bull,Finished
2015,2586,Abu Dhabi Grand Prix,toro_rosso,Finished
2015,2587,Abu Dhabi Grand Prix,mclaren,+1 Lap
2015,2588,Abu Dhabi Grand Prix,williams,+1 Lap
2015,2589,Abu Dhabi Grand Prix,sauber,+1 Lap
2015,2590,Abu Dhabi Grand Prix,sauber,+1 Lap
2015,2591,Abu Dhabi Grand Prix,toro_rosso,+1 Lap
2015,2592,Abu Dhabi Grand Prix,mclaren,+2 Laps
2015,2593,Abu Dhabi Grand Prix,manor,+2 Laps
2015,2594,Abu Dhabi Grand Prix,manor,+3 Laps
2015,2595,Abu Dhabi Grand Prix,lotus_f1,Collision
2016,2596,Australian Grand Prix,mercedes,Finished
2016,2597,Australian Grand Prix,mercedes,Finished
2016,2598,Australian Grand Prix,ferrari,Finished
2016,2599,Australian Grand Prix,red_bull,Finished
2016,2600,Australian Grand Prix,williams,Finished
2016,2601,Australian Grand Prix,haas,Finished
2016,2602,Australian Grand Prix,force_india,Finished
2016,2603,Australian Grand Prix,williams,Finished
2016,2604,Australian Grand Prix,toro_rosso,Finished
2016,2605,Australian Grand Prix,toro_rosso,Finished
2016,2606,Australian Grand Prix,renault,Finished
2016,2607,Australian Grand Prix,renault,Finished
2016,2608,Australian Grand Prix,force_india,Finished
2016,2609,Australian Grand Prix,mclaren,+1 Lap
2016,2610,Australian Grand Prix,sauber,+1 Lap
2016,2611,Australian Grand Prix,manor,+1 Lap
2016,2612,Australian Grand Prix,sauber,Engine
2016,2613,Australian Grand Prix,ferrari,Engine
2016,2614,Australian Grand Prix,manor,Mechanical
2016,2615,Australian Grand Prix,haas,Collision
2016,2616,Australian Grand Prix,mclaren,Collision
2016,2617,Australian Grand Prix,red_bull,Retired
2016,2618,Bahrain Grand Prix,mercedes,Finished
2016,2619,Bahrain Grand Prix,ferrari,Finished
2016,2620,Bahrain Grand Prix,mercedes,Finished
2016,2621,Bahrain Grand Prix,red_bull,Finished
2016,2622,Bahrain Grand Prix,haas,Finished
2016,2623,Bahrain Grand Prix,toro_rosso,Finished
2016,2624,Bahrain Grand Prix,red_bull,+1 Lap
2016,2625,Bahrain Grand Prix,williams,+1 Lap
2016,2626,Bahrain Grand Prix,williams,+1 Lap
2016,2627,Bahrain Grand Prix,mclaren,+1 Lap
2016,2628,Bahrain Grand Prix,renault,+1 Lap
2016,2629,Bahrain Grand Prix,sauber,+1 Lap
2016,2630,Bahrain Grand Prix,manor,+1 Lap
2016,2631,Bahrain Grand Prix,sauber,+1 Lap
2016,2632,Bahrain Grand Prix,force_india,+1 Lap
2016,2633,Bahrain Grand Prix,force_india,+1 Lap
2016,2634,Bahrain Grand Prix,manor,+1 Lap
2016,2635,Bahrain Grand Prix,toro_rosso,Retired
2016,2636,Bahrain Grand Prix,haas,Retired
2016,2637,Bahrain Grand Prix,mclaren,Power Unit
2016,2638,Bahrain Grand Prix,ferrari,Engine
2016,2639,Bahrain Grand Prix,renault,Hydraulics
2016,2640,Chinese Grand Prix,mercedes,Finished
2016,2641,Chinese Grand Prix,ferrari,Finished
2016,2642,Chinese Grand Prix,red_bull,Finished
2016,2643,Chinese Grand Prix,red_bull,Finished
2016,2644,Chinese Grand Prix,ferrari,Finished
2016,2645,Chinese Grand Prix,williams,Finished
2016,2646,Chinese Grand Prix,mercedes,Finished
2016,2647,Chinese Grand Prix,toro_rosso,Finished
2016,2648,Chinese Grand Prix,toro_rosso,Finished
2016,2649,Chinese Grand Prix,williams,Finished
2016,2650,Chinese Grand Prix,force_india,Finished
2016,2651,Chinese Grand Prix,mclaren,Finished
2016,2652,Chinese Grand Prix,mclaren,Finished
2016,2653,Chinese Grand Prix,haas,+1 Lap
2016,2654,Chinese Grand Prix,force_india,+1 Lap
2016,2655,Chinese Grand Prix,sauber,+1 Lap
2016,2656,Chinese Grand Prix,renault,+1 Lap
2016,2657,Chinese Grand Prix,manor,+1 Lap
2016,2658,Chinese Grand Prix,haas,+1 Lap
2016,2659,Chinese Grand Prix,sauber,+1 Lap
2016,2660,Chinese Grand Prix,manor,+1 Lap
2016,2661,Chinese Grand Prix,renault,+1 Lap
2016,2662,Russian Grand Prix,mercedes,Finished
2016,2663,Russian Grand Prix,mercedes,Finished
2016,2664,Russian Grand Prix,ferrari,Finished
2016,2665,Russian Grand Prix,williams,Finished
2016,2666,Russian Grand Prix,williams,Finished
2016,2667,Russian Grand Prix,mclaren,+1 Lap
2016,2668,Russian Grand Prix,renault,+1 Lap
2016,2669,Russian Grand Prix,haas,+1 Lap
2016,2670,Russian Grand Prix,force_india,+1 Lap
2016,2671,Russian Grand Prix,mclaren,+1 Lap
2016,2672,Russian Grand Prix,red_bull,+1 Lap
2016,2673,Russian Grand Prix,toro_rosso,+1 Lap
2016,2674,Russian Grand Prix,renault,+1 Lap
2016,2675,Russian Grand Prix,sauber,+1 Lap
2016,2676,Russian Grand Prix,red_bull,+1 Lap
2016,2677,Russian Grand Prix,sauber,+1 Lap
2016,2678,Russian Grand Prix,haas,+1 Lap
2016,2679,Russian Grand Prix,manor,+2 Laps
2016,2680,Russian Grand Prix,toro_rosso,Power Unit
2016,2681,Russian Grand Prix,ferrari,Collision
2016,2682,Russian Grand Prix,force_india,Collision
2016,2683,Russian Grand Prix,manor,Collision
2016,2684,Spanish Grand Prix,red_bull,Finished
2016,2685,Spanish Grand Prix,ferrari,Finished
2016,2686,Spanish Grand Prix,ferrari,Finished
2016,2687,Spanish Grand Prix,red_bull,Finished
2016,2688,Spanish Grand Prix,williams,Finished
2016,2689,Spanish Grand Prix,toro_rosso,Finished
2016,2690,Spanish Grand Prix,force_india,Finished
2016,2691,Spanish Grand Prix,williams,Finished
2016,2692,Spanish Grand Prix,mclaren,+1 Lap
2016,2693,Spanish Grand Prix,toro_rosso,+1 Lap
2016,2694,Spanish Grand Prix,haas,+1 Lap
2016,2695,Spanish Grand Prix,sauber,+1 Lap
2016,2696,Spanish Grand Prix,renault,+1 Lap
2016,2697,Spanish Grand Prix,renault,+1 Lap
2016,2698,Spanish Grand Prix,sauber,+1 Lap
2016,2699,Spanish Grand Prix,manor,+1 Lap
2016,2700,Spanish Grand Prix,manor,+1 Lap
2016,2701,Spanish Grand Prix,haas,Engine
2016,2702,Spanish Grand Prix,mclaren,Engine
2016,2703,Spanish Grand Prix,force_india,Engine
2016,2704,Spanish Grand Prix,mercedes,Collision
2016,2705,Spanish Grand Prix,mercedes,Collision
2016,2706,Monaco Grand Prix,mercedes,Finished
2016,2707,Monaco Grand Prix,red_bull,Finished
2016,2708,Monaco Grand Prix,force_india,Finished
2016,2709,Monaco Grand Prix,ferrari,Finished
2016,2710,Monaco Grand Prix,mclaren,Finished
2016,2711,Monaco Grand Prix,force_india,Finished
2016,2712,Monaco Grand Prix,mercedes,Finished
2016,2713,Monaco Grand Prix,toro_rosso,+1 Lap
2016,2714,Monaco Grand Prix,mclaren,+1 Lap
2016,2715,Monaco Grand Prix,williams,+1 Lap
2016,2716,Monaco Grand Prix,haas,+1 Lap
2016,2717,Monaco Grand Prix,williams,+1 Lap
2016,2718,Monaco Grand Prix,haas,+2 Laps
2016,2719,Monaco Grand Prix,manor,+2 Laps
2016,2720,Monaco Grand Prix,manor,+4 Laps
2016,2721,Monaco Grand Prix,sauber,Collision
2016,2722,Monaco Grand Prix,sauber,Retired
2016,2723,Monaco Grand Prix,red_bull,Accident
2016,2724,Monaco Grand Prix,renault,Retired
2016,2725,Monaco Grand Prix,toro_rosso,Accident
2016,2726,Monaco Grand Prix,ferrari,Accident
2016,2727,Monaco Grand Prix,renault,Accident
2016,2728,Canadian Grand Prix,mercedes,Finished
2016,2729,Canadian Grand Prix,ferrari,Finished
2016,2730,Canadian Grand Prix,williams,Finished
2016,2731,Canadian Grand Prix,red_bull,Finished
2016,2732,Canadian Grand Prix,mercedes,Finished
2016,2733,Canadian Grand Prix,ferrari,Finished
2016,2734,Canadian Grand Prix,red_bull,Finished
2016,2735,Canadian Grand Prix,force_india,+1 Lap
2016,2736,Canadian Grand Prix,toro_rosso,+1 Lap
2016,2737,Canadian Grand Prix,force_india,+1 Lap
2016,2738,Canadian Grand Prix,mclaren,+1 Lap
2016,2739,Canadian Grand Prix,toro_rosso,+1 Lap
2016,2740,Canadian Grand Prix,haas,+2 Laps
2016,2741,Canadian Grand Prix,haas,+2 Laps
2016,2742,Canadian Grand Prix,sauber,+2 Laps
2016,2743,Canadian Grand Prix,renault,+2 Laps
2016,2744,Canadian Grand Prix,manor,+2 Laps
2016,2745,Canadian Grand Prix,sauber,+2 Laps
2016,2746,Canadian Grand Prix,manor,+2 Laps
2016,2747,Canadian Grand Prix,williams,Retired
2016,2748,Canadian Grand Prix,renault,Retired
2016,2749,Canadian Grand Prix,mclaren,Power Unit
2016,2750,European Grand Prix,mercedes,Finished
2016,2751,European Grand Prix,ferrari,Finished
2016,2752,European Grand Prix,force_india,Finished
2016,2753,European Grand Prix,ferrari,Finished
2016,2754,European Grand Prix,mercedes,Finished
2016,2755,European Grand Prix,williams,Finished
2016,2756,European Grand Prix,red_bull,Finished
2016,2757,European Grand Prix,red_bull,Finished
2016,2758,European Grand Prix,force_india,Finished
2016,2759,European Grand Prix,williams,Finished
2016,2760,European Grand Prix,mclaren,Finished
2016,2761,European Grand Prix,sauber,+1 Lap
2016,2762,European Grand Prix,haas,+1 Lap
2016,2763,European Grand Prix,renault,+1 Lap
2016,2764,European Grand Prix,renault,+1 Lap
2016,2765,European Grand Prix,haas,+1 Lap
2016,2766,European Grand Prix,sauber,+1 Lap
2016,2767,European Grand Prix,manor,+2 Laps
2016,2768,European Grand Prix,mclaren,Gearbox
2016,2769,European Grand Prix,manor,Brakes
2016,2770,European Grand Prix,toro_rosso,Suspension
2016,2771,European Grand Prix,toro_rosso,Suspension
2016,2772,Austrian Grand Prix,mercedes,Finished
2016,2773,Austrian Grand Prix,red_bull,Finished
2016,2774,Austrian Grand Prix,ferrari,Finished
2016,2775,Austrian Grand Prix,mercedes,Finished
2016,2776,Austrian Grand Prix,red_bull,Finished
2016,2777,Austrian Grand Prix,mclaren,Finished
2016,2778,Austrian Grand Prix,haas,Finished
2016,2779,Austrian Grand Prix,toro_rosso,Finished
2016,2780,Austrian Grand Prix,williams,+1 Lap
2016,2781,Austrian Grand Prix,manor,+1 Lap
2016,2782,Austrian Grand Prix,haas,+1 Lap
2016,2783,Austrian Grand Prix,renault,+1 Lap
2016,2784,Austrian Grand Prix,sauber,+1 Lap
2016,2785,Austrian Grand Prix,renault,+1 Lap
2016,2786,Austrian Grand Prix,sauber,+1 Lap
2016,2787,Austrian Grand Prix,manor,+1 Lap
2016,2788,Austrian Grand Prix,force_india,Brakes
2016,2789,Austrian Grand Prix,mclaren,Battery
2016,2790,Austrian Grand Prix,force_india,Brakes
2016,2791,Austrian Grand Prix,williams,Brakes
2016,2792,Austrian Grand Prix,ferrari,Tyre
2016,2793,Austrian Grand Prix,toro_rosso,Retired
2016,2794,British Grand Prix,mercedes,Finished
2016,2795,British Grand Prix,red_bull,Finished
2016,2796,British Grand Prix,mercedes,Finished
2016,2797,British Grand Prix,red_bull,Finished
2016,2798,British Grand Prix,ferrari,Finished
2016,2799,British Grand Prix,force_india,Finished
2016,2800,British Grand Prix,force_india,Finished
2016,2801,British Grand Prix,toro_rosso,Finished
2016,2802,British Grand Prix,ferrari,Finished
2016,2803,British Grand Prix,toro_rosso,Finished
2016,2804,British Grand Prix,williams,+1 Lap
2016,2805,British Grand Prix,mclaren,+1 Lap
2016,2806,British Grand Prix,mclaren,+1 Lap
2016,2807,British Grand Prix,williams,+1 Lap
2016,2808,British Grand Prix,sauber,+1 Lap
2016,2809,British Grand Prix,haas,+1 Lap
2016,2810,British Grand Prix,renault,Gearbox
2016,2811,British Grand Prix,renault,Gearbox
2016,2812,British Grand Prix,manor,Spun off
2016,2813,British Grand Prix,haas,Retired
2016,2814,British Grand Prix,sauber,Power Unit
2016,2815,British Grand Prix,manor,Spun off
2016,2816,Hungarian Grand Prix,mercedes,Finished
2016,2817,Hungarian Grand Prix,mercedes,Finished
2016,2818,Hungarian Grand Prix,red_bull,Finished
2016,2819,Hungarian Grand Prix,ferrari,Finished
2016,2820,Hungarian Grand Prix,red_bull,Finished
2016,2821,Hungarian Grand Prix,ferrari,Finished
2016,2822,Hungarian Grand Prix,mclaren,+1 Lap
2016,2823,Hungarian Grand Prix,toro_rosso,+1 Lap
2016,2824,Hungarian Grand Prix,williams,+1 Lap
2016,2825,Hungarian Grand Prix,force_india,+1 Lap
2016,2826,Hungarian Grand Prix,force_india,+1 Lap
2016,2827,Hungarian Grand Prix,renault,+1 Lap
2016,2828,Hungarian Grand Prix,haas,+1 Lap
2016,2829,Hungarian Grand Prix,haas,+1 Lap
2016,2830,Hungarian Grand Prix,renault,+1 Lap
2016,2831,Hungarian Grand Prix,toro_rosso,+1 Lap
2016,2832,Hungarian Grand Prix,sauber,+1 Lap
2016,2833,Hungarian Grand Prix,williams,+2 Laps
2016,2834,Hungarian Grand Prix,manor,+2 Laps
2016,2835,Hungarian Grand Prix,sauber,+2 Laps
2016,2836,Hungarian Grand Prix,manor,+2 Laps
2016,2837,Hungarian Grand Prix,mclaren,Oil leak
2016,2838,German Grand Prix,mercedes,Finished
2016,2839,German Grand Prix,red_bull,Finished
2016,2840,German Grand Prix,red_bull,Finished
2016,2841,German Grand Prix,mercedes,Finished
2016,2842,German Grand Prix,ferrari,Finished
2016,2843,German Grand Prix,ferrari,Finished
2016,2844,German Grand Prix,force_india,Finished
2016,2845,German Grand Prix,mclaren,+1 Lap
2016,2846,German Grand Prix,williams,+1 Lap
2016,2847,German Grand Prix,force_india,+1 Lap
2016,2848,German Grand Prix,haas,+1 Lap
2016,2849,German Grand Prix,mclaren,+1 Lap
2016,2850,German Grand Prix,haas,+1 Lap
2016,2851,German Grand Prix,toro_rosso,+1 Lap
2016,2852,German Grand Prix,toro_rosso,+1 Lap
2016,2853,German Grand Prix,renault,+1 Lap
2016,2854,German Grand Prix,manor,+2 Laps
2016,2855,German Grand Prix,sauber,+2 Laps
2016,2856,German Grand Prix,renault,+2 Laps
2016,2857,German Grand Prix,manor,+2 Laps
2016,2858,German Grand Prix,sauber,Power Unit
2016,2859,German Grand Prix,williams,Suspension
2016,2860,Belgian Grand Prix,mercedes,Finished
2016,2861,Belgian Grand Prix,red_bull,Finished
2016,2862,Belgian Grand Prix,mercedes,Finished
2016,2863,Belgian Grand Prix,force_india,Finished
2016,2864,Belgian Grand Prix,force_india,Finished
2016,2865,Belgian Grand Prix,ferrari,Finished
2016,2866,Belgian Grand Prix,mclaren,Finished
2016,2867,Belgian Grand Prix,williams,Finished
2016,2868,Belgian Grand Prix,ferrari,Finished
2016,2869,Belgian Grand Prix,williams,Finished
2016,2870,Belgian Grand Prix,red_bull,Finished
2016,2871,Belgian Grand Prix,haas,Finished
2016,2872,Belgian Grand Prix,haas,Finished
2016,2873,Belgian Grand Prix,toro_rosso,Finished
2016,2874,Belgian Grand Prix,renault,Finished
2016,2875,Belgian Grand Prix,manor,+1 Lap
2016,2876,Belgian Grand Prix,sauber,+1 Lap
2016,2877,Belgian Grand Prix,renault,Accident
2016,2878,Belgian Grand Prix,sauber,Gearbox
2016,2879,Belgian Grand Prix,toro_rosso,Puncture
2016,2880,Belgian Grand Prix,mclaren,Collision damage
2016,2881,Belgian Grand Prix,manor,Collision damage
2016,2882,Italian Grand Prix,mercedes,Finished
2016,2883,Italian Grand Prix,mercedes,Finished
2016,2884,Italian Grand Prix,ferrari,Finished
2016,2885,Italian Grand Prix,ferrari,Finished
2016,2886,Italian Grand Prix,red_bull,Finished
2016,2887,Italian Grand Prix,williams,Finished
2016,2888,Italian Grand Prix,red_bull,Finished
2016,2889,Italian Grand Prix,force_india,Finished
2016,2890,Italian Grand Prix,williams,Finished
2016,2891,Italian Grand Prix,force_india,Finished
2016,2892,Italian Grand Prix,haas,+1 Lap
2016,2893,Italian Grand Prix,mclaren,+1 Lap
2016,2894,Italian Grand Prix,haas,+1 Lap
2016,2895,Italian Grand Prix,mclaren,+1 Lap
2016,2896,Italian Grand Prix,toro_rosso,+1 Lap
2016,2897,Italian Grand Prix,sauber,+1 Lap
2016,2898,Italian Grand Prix,renault,+1 Lap
2016,2899,Italian Grand Prix,manor,+2 Laps
2016,2900,Italian Grand Prix,toro_rosso,Battery
2016,2901,Italian Grand Prix,manor,Oil leak
2016,2902,Italian Grand Prix,renault,Collision damage
2016,2903,Italian Grand Prix,sauber,Collision damage
2016,2904,Singapore Grand Prix,mercedes,Finished
2016,2905,Singapore Grand Prix,red_bull,Finished
2016,2906,Singapore Grand Prix,mercedes,Finished
2016,2907,Singapore Grand Prix,ferrari,Finished
2016,2908,Singapore Grand Prix,ferrari,Finished
2016,2909,Singapore Grand Prix,red_bull,Finished
2016,2910,Singapore Grand Prix,mclaren,Finished
2016,2911,Singapore Grand Prix,force_india,Finished
2016,2912,Singapore Grand Prix,toro_rosso,Finished
2016,2913,Singapore Grand Prix,renault,Finished
2016,2914,Singapore Grand Prix,haas,+1 Lap
2016,2915,Singapore Grand Prix,williams,+1 Lap
2016,2916,Singapore Grand Prix,sauber,+1 Lap
2016,2917,Singapore Grand Prix,toro_rosso,+1 Lap
2016,2918,Singapore Grand Prix,renault,+1 Lap
2016,2919,Singapore Grand Prix,manor,+1 Lap
2016,2920,Singapore Grand Prix,sauber,+1 Lap
2016,2921,Singapore Grand Prix,manor,+2 Laps
2016,2922,Singapore Grand Prix,mclaren,Brakes
2016,2923,Singapore Grand Prix,williams,Overheating
2016,2924,Singapore Grand Prix,force_india,Collision
2016,2925,Singapore Grand Prix,haas,Withdrew
2016,2926,Malaysian Grand Prix,red_bull,Finished
2016,2927,Malaysian Grand Prix,red_bull,Finished
2016,2928,Malaysian Grand Prix,mercedes,Finished
2016,2929,Malaysian Grand Prix,ferrari,Finished
2016,2930,Malaysian Grand Prix,williams,Finished
2016,2931,Malaysian Grand Prix,force_india,Finished
2016,2932,Malaysian Grand Prix,mclaren,Finished
2016,2933,Malaysian Grand Prix,force_india,Finished
2016,2934,Malaysian Grand Prix,mclaren,Finished
2016,2935,Malaysian Grand Prix,renault,Finished
2016,2936,Malaysian Grand Prix,toro_rosso,Finished
2016,2937,Malaysian Grand Prix,sauber,+1 Lap
2016,2938,Malaysian Grand Prix,williams,+1 Lap
2016,2939,Malaysian Grand Prix,toro_rosso,+1 Lap
2016,2940,Malaysian Grand Prix,manor,+1 Lap
2016,2941,Malaysian Grand Prix,manor,+1 Lap
2016,2942,Malaysian Grand Prix,sauber,Brakes
2016,2943,Malaysian Grand Prix,mercedes,Engine
2016,2944,Malaysian Grand Prix,haas,Wheel nut
2016,2945,Malaysian Grand Prix,renault,Power loss
2016,2946,Malaysian Grand Prix,haas,Brakes
2016,2947,Malaysian Grand Prix,ferrari,Collision
2016,2948,Japanese Grand Prix,mercedes,Finished
2016,2949,Japanese Grand Prix,red_bull,Finished
2016,2950,Japanese Grand Prix,mercedes,Finished
2016,2951,Japanese Grand Prix,ferrari,Finished
2016,2952,Japanese Grand Prix,ferrari,Finished
2016,2953,Japanese Grand Prix,red_bull,Finished
2016,2954,Japanese Grand Prix,force_india,Finished
2016,2955,Japanese Grand Prix,force_india,Finished
2016,2956,Japanese Grand Prix,williams,Finished
2016,2957,Japanese Grand Prix,williams,Finished
2016,2958,Japanese Grand Prix,haas,Finished
2016,2959,Japanese Grand Prix,renault,+1 Lap
2016,2960,Japanese Grand Prix,toro_rosso,+1 Lap
2016,2961,Japanese Grand Prix,renault,+1 Lap
2016,2962,Japanese Grand Prix,sauber,+1 Lap
2016,2963,Japanese Grand Prix,mclaren,+1 Lap
2016,2964,Japanese Grand Prix,toro_rosso,+1 Lap
2016,2965,Japanese Grand Prix,mclaren,+1 Lap
2016,2966,Japanese Grand Prix,sauber,+1 Lap
2016,2967,Japanese Grand Prix,haas,+1 Lap
2016,2968,Japanese Grand Prix,manor,+1 Lap
2016,2969,Japanese Grand Prix,manor,+1 Lap
2016,2970,United States Grand Prix,mercedes,Finished
2016,2971,United States Grand Prix,mercedes,Finished
2016,2972,United States Grand Prix,red_bull,Finished
2016,2973,United States Grand Prix,ferrari,Finished
2016,2974,United States Grand Prix,mclaren,Finished
2016,2975,United States Grand Prix,toro_rosso,Finished
2016,2976,United States Grand Prix,williams,+1 Lap
2016,2977,United States Grand Prix,force_india,+1 Lap
2016,2978,United States Grand Prix,mclaren,+1 Lap
2016,2979,United States Grand Prix,haas,+1 Lap
2016,2980,United States Grand Prix,toro_rosso,+1 Lap
2016,2981,United States Grand Prix,renault,+1 Lap
2016,2982,United States Grand Prix,renault,+1 Lap
2016,2983,United States Grand Prix,sauber,+1 Lap
2016,2984,United States Grand Prix,sauber,+1 Lap
2016,2985,United States Grand Prix,williams,+1 Lap
2016,2986,United States Grand Prix,manor,+1 Lap
2016,2987,United States Grand Prix,manor,+2 Laps
2016,2988,United States Grand Prix,ferrari,Wheel
2016,2989,United States Grand Prix,red_bull,Gearbox
2016,2990,United States Grand Prix,haas,Brakes
2016,2991,United States Grand Prix,force_india,Collision
2016,2992,Mexican Grand Prix,mercedes,Finished
2016,2993,Mexican Grand Prix,mercedes,Finished
2016,2994,Mexican Grand Prix,red_bull,Finished
2016,2995,Mexican Grand Prix,red_bull,Finished
2016,2996,Mexican Grand Prix,ferrari,Finished
2016,2997,Mexican Grand Prix,ferrari,Finished
2016,2998,Mexican Grand Prix,force_india,Finished
2016,2999,Mexican Grand Prix,williams,Finished
2016,3000,Mexican Grand Prix,williams,Finished
2016,3001,Mexican Grand Prix,force_india,Finished
2016,3002,Mexican Grand Prix,sauber,+1 Lap
2016,3003,Mexican Grand Prix,mclaren,+1 Lap
2016,3004,Mexican Grand Prix,mclaren,+1 Lap
2016,3005,Mexican Grand Prix,renault,+1 Lap
2016,3006,Mexican Grand Prix,sauber,+1 Lap
2016,3007,Mexican Grand Prix,toro_rosso,+1 Lap
2016,3008,Mexican Grand Prix,renault,+1 Lap
2016,3009,Mexican Grand Prix,toro_rosso,+1 Lap
2016,3010,Mexican Grand Prix,haas,+1 Lap
2016,3011,Mexican Grand Prix,haas,+1 Lap
2016,3012,Mexican Grand Prix,manor,+2 Laps
2016,3013,Mexican Grand Prix,manor,Collision
2016,3014,Brazilian Grand Prix,mercedes,Finished
2016,3015,Brazilian Grand Prix,mercedes,Finished
2016,3016,Brazilian Grand Prix,red_bull,Finished
2016,3017,Brazilian Grand Prix,force_india,Finished
2016,3018,Brazilian Grand Prix,ferrari,Finished
2016,3019,Brazilian Grand Prix,toro_rosso,Finished
2016,3020,Brazilian Grand Prix,force_india,Finished
2016,3021,Brazilian Grand Prix,red_bull,Finished
2016,3022,Brazilian Grand Prix,sauber,Finished
2016,3023,Brazilian Grand Prix,mclaren,Finished
2016,3024,Brazilian Grand Prix,williams,Finished
2016,3025,Brazilian Grand Prix,manor,Finished
2016,3026,Brazilian Grand Prix,toro_rosso,Finished
2016,3027,Brazilian Grand Prix,renault,Finished
2016,3028,Brazilian Grand Prix,manor,Finished
2016,3029,Brazilian Grand Prix,mclaren,Finished
2016,3030,Brazilian Grand Prix,haas,Retired
2016,3031,Brazilian Grand Prix,williams,Collision
2016,3032,Brazilian Grand Prix,renault,Collision damage
2016,3033,Brazilian Grand Prix,ferrari,Collision
2016,3034,Brazilian Grand Prix,sauber,Collision
2016,3035,Brazilian Grand Prix,haas,Withdrew
2016,3036,Abu Dhabi Grand Prix,mercedes,Finished
2016,3037,Abu Dhabi Grand Prix,mercedes,Finished
2016,3038,Abu Dhabi Grand Prix,ferrari,Finished
2016,3039,Abu Dhabi Grand Prix,red_bull,Finished
2016,3040,Abu Dhabi Grand Prix,red_bull,Finished
2016,3041,Abu Dhabi Grand Prix,ferrari,Finished
2016,3042,Abu Dhabi Grand Prix,force_india,Finished
2016,3043,Abu Dhabi Grand Prix,force_india,Finished
2016,3044,Abu Dhabi Grand Prix,williams,Finished
2016,3045,Abu Dhabi Grand Prix,mclaren,Finished
2016,3046,Abu Dhabi Grand Prix,haas,Finished
2016,3047,Abu Dhabi Grand Prix,haas,Finished
2016,3048,Abu Dhabi Grand Prix,manor,+1 Lap
2016,3049,Abu Dhabi Grand Prix,manor,+1 Lap
2016,3050,Abu Dhabi Grand Prix,sauber,+1 Lap
2016,3051,Abu Dhabi Grand Prix,sauber,+1 Lap
2016,3052,Abu Dhabi Grand Prix,renault,+1 Lap
2016,3053,Abu Dhabi Grand Prix,toro_rosso,Collision damage
